run,index,pNoInt
2497.0,zwindow_0-0_h_0--2_Bz,0.24265086860999996
2497.0,zwindow_0-0_h_0-0_B,0.29761701132
2497.0,zwindow_0-0_h_0-0_Bx,-0.25151802704000004
2497.0,zwindow_0-0_h_0-0_Bxz,0.06003689261500001
2497.0,zwindow_0-0_h_0-0_Bz,0.22343909576999998
2497.0,zwindow_0-0_h_0-1_B,0.50796237857
2497.0,zwindow_0-0_h_0-1_Bx,-0.31283382323
2497.0,zwindow_0-0_h_0-1_Bxz,0.024483192456809997
2497.0,zwindow_0-0_h_0-1_Bz,0.25028362121000003
2497.0,zwindow_0-0_h_0-2_B,0.5376999527399999
2497.0,zwindow_0-0_h_0-2_Bx,-0.35344537918
2497.0,zwindow_0-0_h_0-2_Bxz,-0.07055707384000001
2497.0,zwindow_0-0_h_0-2_Bz,0.26666501672
2497.0,zwindow_0-0_sl_B,0.36565484109
2497.0,zwindow_0-0_sl_Bx,-0.44396998554
2497.0,zwindow_0-0_sl_Bxz,0.028454884630000007
2497.0,zwindow_0-0_sl_Bz,0.19597060603
2497.0,zwindow_0-1_h_0--1_B,-0.20477058048999996
2497.0,zwindow_0-1_h_0--1_Bx,0.48991422983
2497.0,zwindow_0-1_h_0--1_Bxz,0.09476105408
2497.0,zwindow_0-1_h_0--1_Bz,0.13328161779000003
2497.0,zwindow_0-1_h_0--2_B,-0.45914266079
2497.0,zwindow_0-1_h_0--2_Bx,0.6005479747
2497.0,zwindow_0-1_h_0--2_Bxz,0.25212758825000003
2497.0,zwindow_0-1_h_0--2_Bz,0.11745808842800001
2497.0,zwindow_0-1_h_0-0_B,-0.28243950426000003
2497.0,zwindow_0-1_h_0-0_Bx,0.53378730951
2497.0,zwindow_0-1_h_0-0_Bxz,0.18421172861999996
2497.0,zwindow_0-1_h_0-0_Bz,0.17026399959000005
2497.0,zwindow_0-1_h_0-1_B,-0.6087546384400001
2497.0,zwindow_0-1_h_0-1_Bx,0.35405574586000005
2497.0,zwindow_0-1_h_0-1_Bxz,0.17316429733999997
2497.0,zwindow_0-1_h_0-1_Bz,0.130945989919
2497.0,zwindow_0-1_h_0-2_B,-0.51509174382
2497.0,zwindow_0-1_h_0-2_Bx,0.43892488449000006
2497.0,zwindow_0-1_h_0-2_Bxz,0.18512979029000004
2497.0,zwindow_0-1_h_0-2_Bz,0.082840274562
2497.0,zwindow_0-1_sl_B,-0.42295400829999996
2497.0,zwindow_0-1_sl_Bx,0.44878687025
2497.0,zwindow_0-1_sl_Bxz,0.15198877038
2497.0,zwindow_0-1_sl_Bz,0.14554125759
2497.0,zwindow_1-0_h_0--1_B,0.26004150388999997
2497.0,zwindow_1-0_h_0--1_Bx,-0.093394602155
2497.0,zwindow_1-0_h_0--1_Bxz,-0.084093982577
2497.0,zwindow_1-0_h_0--1_Bz,0.30367146224
2497.0,zwindow_1-0_h_0--2_B,0.54589563129
2497.0,zwindow_1-0_h_0--2_Bx,-0.17484994987299998
2497.0,zwindow_1-0_h_0--2_Bxz,-0.21767257156000003
2497.0,zwindow_1-0_h_0--2_Bz,0.39859869033999984
2497.0,zwindow_1-0_h_0-0_B,0.21713092538
2497.0,zwindow_1-0_h_0-0_Bx,-0.024707819212289997
2497.0,zwindow_1-0_h_0-0_Bxz,-0.050949801488000004
2497.0,zwindow_1-0_h_0-0_Bz,0.45448991475
2497.0,zwindow_1-0_h_0-1_B,0.38154649766999993
2497.0,zwindow_1-0_h_0-1_Bx,-0.018710727685069997
2497.0,zwindow_1-0_h_0-1_Bxz,-0.082029853236
2497.0,zwindow_1-0_h_0-1_Bz,0.43922368616
2497.0,zwindow_1-0_h_0-2_B,0.42645798504
2497.0,zwindow_1-0_h_0-2_Bx,-0.056607378983
2497.0,zwindow_1-0_h_0-2_Bxz,-0.18872461350999997
2497.0,zwindow_1-0_h_0-2_Bz,0.42510535597
2497.0,zwindow_1-0_sl_B,0.31637603843
2497.0,zwindow_1-0_sl_Bx,-0.08246778179300002
2497.0,zwindow_1-0_sl_Bxz,-0.075540389203
2497.0,zwindow_1-0_sl_Bz,0.31701019495
2497.0,zwindow_1-1_h_0--1_B,-0.021199909190310003
2497.0,zwindow_1-1_h_0--1_Bx,0.37331671865999994
2497.0,zwindow_1-1_h_0--1_Bxz,0.21676217569000003
2497.0,zwindow_1-1_h_0--1_Bz,-0.033226996046900006
2497.0,zwindow_1-1_h_0--2_B,-0.25172411145999996
2497.0,zwindow_1-1_h_0--2_Bx,0.45889666975999993
2497.0,zwindow_1-1_h_0--2_Bxz,0.41842469096
2497.0,zwindow_1-1_h_0--2_Bz,-0.044161899952
2497.0,zwindow_1-1_h_0-0_B,-0.07074634088000001
2497.0,zwindow_1-1_h_0-0_Bx,0.41222135158000006
2497.0,zwindow_1-1_h_0-0_Bxz,0.27254060028
2497.0,zwindow_1-1_h_0-0_Bz,-0.07681480339160002
2497.0,zwindow_1-1_h_0-1_B,-0.14114523346100002
2497.0,zwindow_1-1_h_0-1_Bx,0.27128762960999997
2497.0,zwindow_1-1_h_0-1_Bxz,0.27513261799
2497.0,zwindow_1-1_h_0-1_Bz,-0.100780645772
2497.0,zwindow_1-1_h_0-2_B,-0.05036296017019
2497.0,zwindow_1-1_h_0-2_Bx,0.22027012198000004
2497.0,zwindow_1-1_h_0-2_Bxz,0.32973174806000005
2497.0,zwindow_1-1_h_0-2_Bz,-0.05919105348347
2497.0,zwindow_1-1_sl_B,-0.08411385893300002
2497.0,zwindow_1-1_sl_Bx,0.38148097724
2497.0,zwindow_1-1_sl_Bxz,0.22390424072999998
2497.0,zwindow_1-1_sl_Bz,-0.023429949811879007
2497.0,zwindow_2-0_h_0--1_B,0.18560528307999996
2497.0,zwindow_2-0_h_0--1_Bx,0.12993189295099997
2497.0,zwindow_2-0_h_0--1_Bxz,-0.3482723379
2497.0,zwindow_2-0_h_0--1_Bz,0.36240729390000004
2497.0,zwindow_2-0_h_0--2_B,0.39243639832000005
2497.0,zwindow_2-0_h_0--2_Bx,0.088517924069
2497.0,zwindow_2-0_h_0--2_Bxz,-0.67837422609
2497.0,zwindow_2-0_h_0--2_Bz,0.49742073480000015
2497.0,zwindow_2-0_h_0-0_B,0.102715416108
2497.0,zwindow_2-0_h_0-0_Bx,0.14531824414
2497.0,zwindow_2-0_h_0-0_Bxz,-0.25519438984
2497.0,zwindow_2-0_h_0-0_Bz,0.61786799965
2497.0,zwindow_2-0_h_0-1_B,0.19085933075
2497.0,zwindow_2-0_h_0-1_Bx,0.14946345025000002
2497.0,zwindow_2-0_h_0-1_Bxz,-0.30163618323999997
2497.0,zwindow_2-0_h_0-1_Bz,0.60034227491
2497.0,zwindow_2-0_h_0-2_B,0.24721657175
2497.0,zwindow_2-0_h_0-2_Bx,0.087814751743
2497.0,zwindow_2-0_h_0-2_Bxz,-0.37836780634999995
2497.0,zwindow_2-0_h_0-2_Bz,0.5576924919699999
2497.0,zwindow_2-0_sl_B,0.1799492742
2497.0,zwindow_2-0_sl_Bx,0.139818219187
2497.0,zwindow_2-0_sl_Bxz,-0.25570577133999994
2497.0,zwindow_2-0_sl_Bz,0.42788692888
2497.0,zwindow_2-1_h_0--1_B,0.074290113893
2497.0,zwindow_2-1_h_0--1_Bx,0.25072361568999996
2497.0,zwindow_2-1_h_0--1_Bxz,0.32257750783
2497.0,zwindow_2-1_h_0--1_Bz,-0.28290291605999995
2497.0,zwindow_2-1_h_0--2_B,-0.062717131895
2497.0,zwindow_2-1_h_0--2_Bx,0.2680109927
2497.0,zwindow_2-1_h_0--2_Bxz,0.5180477774000001
2497.0,zwindow_2-1_h_0--2_Bz,-0.3743966561900001
2497.0,zwindow_2-1_h_0-0_B,0.05254474341600001
2497.0,zwindow_2-1_h_0-0_Bx,0.23260520477
2497.0,zwindow_2-1_h_0-0_Bxz,0.31276362123
2497.0,zwindow_2-1_h_0-0_Bz,-0.41180535406
2497.0,zwindow_2-1_h_0-1_B,0.0722660857217
2497.0,zwindow_2-1_h_0-1_Bx,0.16945724814
2497.0,zwindow_2-1_h_0-1_Bxz,0.3883398637599999
2497.0,zwindow_2-1_h_0-1_Bz,-0.46571612005999996
2497.0,zwindow_2-1_h_0-2_B,0.06310338040340001
2497.0,zwindow_2-1_h_0-2_Bx,0.15468911399
2497.0,zwindow_2-1_h_0-2_Bxz,0.8550756877499999
2497.0,zwindow_2-1_h_0-2_Bz,-0.5672767141899999
2497.0,zwindow_2-1_sl_B,0.08064528678800001
2497.0,zwindow_2-1_sl_Bx,0.26443759798999994
2497.0,zwindow_2-1_sl_Bxz,0.27548899945000005
2497.0,zwindow_2-1_sl_Bz,-0.2785493125
2505.0,xwindow_0-0_h_0--1_B,0.5876423484
2505.0,xwindow_0-0_h_0--1_Bx,0.18518016426000003
2505.0,xwindow_0-0_h_0--1_Bxz,-0.13964329672612
2505.0,xwindow_0-0_h_0--1_Bz,-1.6427085394
2505.0,xwindow_0-0_h_0--2_B,0.07015649382611999
2505.0,xwindow_0-0_h_0--2_Bx,0.14953001009130004
2505.0,xwindow_0-0_h_0--2_Bxz,-0.23512541640210002
2505.0,xwindow_0-0_h_0--2_Bz,-1.9509777294999997
2505.0,xwindow_0-0_h_0-0_B,0.6686281800099999
2505.0,xwindow_0-0_h_0-0_Bx,0.02048404136424
2505.0,xwindow_0-0_h_0-0_Bxz,-0.0405164565319
2505.0,xwindow_0-0_h_0-0_Bz,-2.2771771715
2505.0,xwindow_0-0_h_0-1_B,1.13102073928
2505.0,xwindow_0-0_h_0-1_Bx,0.1636787741809
2505.0,xwindow_0-0_h_0-1_Bxz,-0.0791993921673
2505.0,xwindow_0-0_h_0-1_Bz,-2.2017231283
2505.0,xwindow_0-0_h_0-2_B,0.92723711932
2505.0,xwindow_0-0_h_0-2_Bx,0.1637095904242
2505.0,xwindow_0-0_h_0-2_Bxz,-0.3488692421100001
2505.0,xwindow_0-0_h_0-2_Bz,-2.4479749274
2505.0,xwindow_0-0_sl_B,0.9338458791900002
2505.0,xwindow_0-0_sl_Bx,0.1917709365939
2505.0,xwindow_0-0_sl_Bxz,0.008054345605499997
2505.0,xwindow_0-0_sl_Bz,-1.9889283755000002
2505.0,xwindow_0-1_h_0--1_B,0.04577587653886
2505.0,xwindow_0-1_h_0--1_Bx,1.3045276149400002
2505.0,xwindow_0-1_h_0--1_Bxz,-1.5852632940999996
2505.0,xwindow_0-1_h_0--1_Bz,0.011035853587745002
2505.0,xwindow_0-1_h_0--2_B,-0.0947446789321
2505.0,xwindow_0-1_h_0--2_Bx,1.14111130896
2505.0,xwindow_0-1_h_0--2_Bxz,-2.4654548355999997
2505.0,xwindow_0-1_h_0--2_Bz,-0.0052504666907499985
2505.0,xwindow_0-1_h_0-0_B,-0.09370213145707001
2505.0,xwindow_0-1_h_0-0_Bx,0.9230067933399998
2505.0,xwindow_0-1_h_0-0_Bxz,-1.4614608685000006
2505.0,xwindow_0-1_h_0-0_Bz,0.0417072751388
2505.0,xwindow_0-1_h_0-1_B,0.029683592383699997
2505.0,xwindow_0-1_h_0-1_Bx,1.08552552527
2505.0,xwindow_0-1_h_0-1_Bxz,-1.21425242881
2505.0,xwindow_0-1_h_0-1_Bz,-0.008219228930899998
2505.0,xwindow_0-1_h_0-2_B,0.10385651057019998
2505.0,xwindow_0-1_h_0-2_Bx,0.8937950594399999
2505.0,xwindow_0-1_h_0-2_Bxz,-1.4579764627000003
2505.0,xwindow_0-1_h_0-2_Bz,-0.16927016951559998
2505.0,xwindow_0-1_sl_B,0.0078531556595
2505.0,xwindow_0-1_sl_Bx,1.5352685415000003
2505.0,xwindow_0-1_sl_Bxz,-1.2324712135699998
2505.0,xwindow_0-1_sl_Bz,0.1231954642216
2505.0,zwindow_0-0_h_0--1_B,1.0630729552
2505.0,zwindow_0-0_h_0--1_Bx,-1.4997545299000001
2505.0,zwindow_0-0_h_0--1_Bxz,0.183100031709
2505.0,zwindow_0-0_h_0--1_Bz,0.82008410456
2505.0,zwindow_0-0_h_0--2_B,2.9194166517
2505.0,zwindow_0-0_h_0--2_Bx,-1.8237391759000001
2505.0,zwindow_0-0_h_0--2_Bxz,0.022333252313039998
2505.0,zwindow_0-0_h_0--2_Bz,0.9730767577500002
2505.0,zwindow_0-0_h_0-0_B,1.00568450241
2505.0,zwindow_0-0_h_0-0_Bx,-0.96313584576
2505.0,zwindow_0-0_h_0-0_Bxz,0.212151215791
2505.0,zwindow_0-0_h_0-0_Bz,0.8912257622900001
2505.0,zwindow_0-0_h_0-1_B,1.5447997055999998
2505.0,zwindow_0-0_h_0-1_Bx,-1.1912023495
2505.0,zwindow_0-0_h_0-1_Bxz,0.144442256861
2505.0,zwindow_0-0_h_0-1_Bz,0.93577766163
2505.0,zwindow_0-0_h_0-2_B,1.6869260407999997
2505.0,zwindow_0-0_h_0-2_Bx,-1.2791944014999999
2505.0,zwindow_0-0_h_0-2_Bxz,-0.38470274746
2505.0,zwindow_0-0_h_0-2_Bz,0.99546602058
2505.0,zwindow_0-0_sl_B,1.4846173779999998
2505.0,zwindow_0-0_sl_Bx,-1.5495596827
2505.0,zwindow_0-0_sl_Bxz,0.17608704999100003
2505.0,zwindow_0-0_sl_Bz,0.7803131443199999
2505.0,zwindow_0-1_h_0--1_B,-0.9435843467800001
2505.0,zwindow_0-1_h_0--1_Bx,2.0361351836
2505.0,zwindow_0-1_h_0--1_Bxz,0.5129788437499999
2505.0,zwindow_0-1_h_0--1_Bz,0.52971265644
2505.0,zwindow_0-1_h_0--2_B,-1.9962025606000002
2505.0,zwindow_0-1_h_0--2_Bx,2.0004954067
2505.0,zwindow_0-1_h_0--2_Bxz,0.6831633698999999
2505.0,zwindow_0-1_h_0--2_Bz,0.32061421044
2505.0,zwindow_0-1_h_0-0_B,-0.9694484526300002
2505.0,zwindow_0-1_h_0-0_Bx,1.9894912217999998
2505.0,zwindow_0-1_h_0-0_Bxz,0.7007707261899999
2505.0,zwindow_0-1_h_0-0_Bz,0.64162000503
2505.0,zwindow_0-1_h_0-1_B,-1.971261139
2505.0,zwindow_0-1_h_0-1_Bx,1.5076331658999995
2505.0,zwindow_0-1_h_0-1_Bxz,0.7050060486399999
2505.0,zwindow_0-1_h_0-1_Bz,0.5279070562099999
2505.0,zwindow_0-1_h_0-2_B,-1.8202995835999998
2505.0,zwindow_0-1_h_0-2_Bx,1.3560741316999998
2505.0,zwindow_0-1_h_0-2_Bxz,0.7321485227
2505.0,zwindow_0-1_h_0-2_Bz,0.35731571690999997
2505.0,zwindow_0-1_sl_B,-1.6224244114
2505.0,zwindow_0-1_sl_Bx,1.6570871077
2505.0,zwindow_0-1_sl_Bxz,0.58765570401
2505.0,zwindow_0-1_sl_Bz,0.55161996931
2505.0,zwindow_1-0_h_0--1_B,0.9602019881600001
2505.0,zwindow_1-0_h_0--1_Bx,-0.25175681146199996
2505.0,zwindow_1-0_h_0--1_Bxz,-0.31806112929
2505.0,zwindow_1-0_h_0--1_Bz,1.1766056348
2505.0,zwindow_1-0_h_0--2_B,2.142146463
2505.0,zwindow_1-0_h_0--2_Bx,-0.47024190561999996
2505.0,zwindow_1-0_h_0--2_Bxz,-0.7652625975299999
2505.0,zwindow_1-0_h_0--2_Bz,1.5956962973000004
2505.0,zwindow_1-0_h_0-0_B,0.8212163495600001
2505.0,zwindow_1-0_h_0-0_Bx,-0.06259830190870001
2505.0,zwindow_1-0_h_0-0_Bxz,-0.206891579294
2505.0,zwindow_1-0_h_0-0_Bz,1.7165425845999998
2505.0,zwindow_1-0_h_0-1_B,1.1828208196
2505.0,zwindow_1-0_h_0-1_Bx,-0.12091572991929998
2505.0,zwindow_1-0_h_0-1_Bxz,-0.29568012673
2505.0,zwindow_1-0_h_0-1_Bz,1.5056415426999996
2505.0,zwindow_1-0_h_0-2_B,1.3731615079000001
2505.0,zwindow_1-0_h_0-2_Bx,-0.212336283302
2505.0,zwindow_1-0_h_0-2_Bxz,-0.86401449429
2505.0,zwindow_1-0_h_0-2_Bz,1.5201723848999997
2505.0,zwindow_1-0_sl_B,1.1715638174
2505.0,zwindow_1-0_sl_Bx,-0.27966504204500003
2505.0,zwindow_1-0_sl_Bxz,-0.210369135698
2505.0,zwindow_1-0_sl_Bz,1.2037130627
2505.0,zwindow_1-1_h_0--1_B,-0.1140572733728
2505.0,zwindow_1-1_h_0--1_Bx,1.5643992933
2505.0,zwindow_1-1_h_0--1_Bxz,0.9578849817100001
2505.0,zwindow_1-1_h_0--1_Bz,-0.10294787217230002
2505.0,zwindow_1-1_h_0--2_B,-0.9986728793099999
2505.0,zwindow_1-1_h_0--2_Bx,1.6037450587999995
2505.0,zwindow_1-1_h_0--2_Bxz,1.2599804672000001
2505.0,zwindow_1-1_h_0--2_Bz,-0.43830579686
2505.0,zwindow_1-1_h_0-0_B,-0.20878925986500005
2505.0,zwindow_1-1_h_0-0_Bx,1.5759080744
2505.0,zwindow_1-1_h_0-0_Bxz,1.0856940566000002
2505.0,zwindow_1-1_h_0-0_Bz,-0.269001726051
2505.0,zwindow_1-1_h_0-1_B,-0.46933505118
2505.0,zwindow_1-1_h_0-1_Bx,1.2082631384
2505.0,zwindow_1-1_h_0-1_Bxz,0.9834181497800002
2505.0,zwindow_1-1_h_0-1_Bz,-0.26044017046600004
2505.0,zwindow_1-1_h_0-2_B,-0.13879327661037
2505.0,zwindow_1-1_h_0-2_Bx,0.72909998772
2505.0,zwindow_1-1_h_0-2_Bxz,1.2598348173999998
2505.0,zwindow_1-1_h_0-2_Bz,-0.13105185077887999
2505.0,zwindow_1-1_sl_B,-0.3826662915
2505.0,zwindow_1-1_sl_Bx,1.4636152638000002
2505.0,zwindow_1-1_sl_Bxz,0.8924839389699999
2505.0,zwindow_1-1_sl_Bz,-0.0787151854855
2505.0,zwindow_2-0_h_0--1_B,0.75641473057
2505.0,zwindow_2-0_h_0--1_Bx,0.54746719214
2505.0,zwindow_2-0_h_0--1_Bxz,-1.2325108434000003
2505.0,zwindow_2-0_h_0--1_Bz,1.4047670051999999
2505.0,zwindow_2-0_h_0--2_B,1.5716049456999999
2505.0,zwindow_2-0_h_0--2_Bx,0.332993456
2505.0,zwindow_2-0_h_0--2_Bxz,-2.2226590390000003
2505.0,zwindow_2-0_h_0--2_Bz,2.0378355911
2505.0,zwindow_2-0_h_0-0_B,0.50699288904
2505.0,zwindow_2-0_h_0-0_Bx,0.5366874134499999
2505.0,zwindow_2-0_h_0-0_Bxz,-1.1922096136
2505.0,zwindow_2-0_h_0-0_Bz,2.2384596923
2505.0,zwindow_2-0_h_0-1_B,0.6693176394900001
2505.0,zwindow_2-0_h_0-1_Bx,0.6535113545899999
2505.0,zwindow_2-0_h_0-1_Bxz,-1.0487336823400002
2505.0,zwindow_2-0_h_0-1_Bz,1.9933573438999996
2505.0,zwindow_2-0_h_0-2_B,0.7150525224000001
2505.0,zwindow_2-0_h_0-2_Bx,0.37094826307999995
2505.0,zwindow_2-0_h_0-2_Bxz,-1.5603668186999997
2505.0,zwindow_2-0_h_0-2_Bz,1.9696505841999998
2505.0,zwindow_2-0_sl_B,0.72773934426
2505.0,zwindow_2-0_sl_Bx,0.53338187521
2505.0,zwindow_2-0_sl_Bxz,-0.8286043644299999
2505.0,zwindow_2-0_sl_Bz,1.5482924237
2505.0,zwindow_2-1_h_0--1_B,0.19938347072000004
2505.0,zwindow_2-1_h_0--1_Bx,0.9362451736999999
2505.0,zwindow_2-1_h_0--1_Bxz,1.1816496897
2505.0,zwindow_2-1_h_0--1_Bz,-1.1344482111
2505.0,zwindow_2-1_h_0--2_B,-0.30288284571999996
2505.0,zwindow_2-1_h_0--2_Bx,0.96215580562
2505.0,zwindow_2-1_h_0--2_Bxz,1.6831720256
2505.0,zwindow_2-1_h_0--2_Bz,-1.7445876706999999
2505.0,zwindow_2-1_h_0-0_B,0.20890757165999996
2505.0,zwindow_2-1_h_0-0_Bx,1.03048730919
2505.0,zwindow_2-1_h_0-0_Bxz,1.2595976439
2505.0,zwindow_2-1_h_0-0_Bz,-1.6499530525000004
2505.0,zwindow_2-1_h_0-1_B,0.232138544405
2505.0,zwindow_2-1_h_0-1_Bx,0.74953490854
2505.0,zwindow_2-1_h_0-1_Bxz,1.2900901832
2505.0,zwindow_2-1_h_0-1_Bz,-1.4809853019
2505.0,zwindow_2-1_h_0-2_B,0.24271085438396
2505.0,zwindow_2-1_h_0-2_Bx,0.4858945801899999
2505.0,zwindow_2-1_h_0-2_Bxz,3.485469543100001
2505.0,zwindow_2-1_h_0-2_Bz,-1.7476290487000004
2505.0,zwindow_2-1_sl_B,0.187976114608
2505.0,zwindow_2-1_sl_Bx,1.07155249907
2505.0,zwindow_2-1_sl_Bxz,1.1170416662
2505.0,zwindow_2-1_sl_Bz,-0.93424492042
2506.0,xwindow_0-0_h_0--1_B,0.5876423484
2506.0,xwindow_0-0_h_0--1_Bx,0.18518016426000003
2506.0,xwindow_0-0_h_0--1_Bxz,-0.13964329672612
2506.0,xwindow_0-0_h_0--1_Bz,-1.6427085394
2506.0,xwindow_0-0_h_0--2_B,0.07015649382611999
2506.0,xwindow_0-0_h_0--2_Bx,0.14953001009130004
2506.0,xwindow_0-0_h_0--2_Bxz,-0.23512541640210002
2506.0,xwindow_0-0_h_0--2_Bz,-1.9509777294999997
2506.0,xwindow_0-0_h_0-0_B,0.6686281800099999
2506.0,xwindow_0-0_h_0-0_Bx,0.02048404136424
2506.0,xwindow_0-0_h_0-0_Bxz,-0.0405164565319
2506.0,xwindow_0-0_h_0-0_Bz,-2.2771771715
2506.0,xwindow_0-0_h_0-1_B,1.13102073928
2506.0,xwindow_0-0_h_0-1_Bx,0.1636787741809
2506.0,xwindow_0-0_h_0-1_Bxz,-0.0791993921673
2506.0,xwindow_0-0_h_0-1_Bz,-2.2017231283
2506.0,xwindow_0-0_h_0-2_B,0.92723711932
2506.0,xwindow_0-0_h_0-2_Bx,0.1637095904242
2506.0,xwindow_0-0_h_0-2_Bxz,-0.3488692421100001
2506.0,xwindow_0-0_h_0-2_Bz,-2.4479749274
2506.0,xwindow_0-0_sl_B,0.9338458791900002
2506.0,xwindow_0-0_sl_Bx,0.1917709365939
2506.0,xwindow_0-0_sl_Bxz,0.008054345605499997
2506.0,xwindow_0-0_sl_Bz,-1.9889283755000002
2506.0,xwindow_0-1_h_0--1_B,0.04577587653886
2506.0,xwindow_0-1_h_0--1_Bx,1.3045276149400002
2506.0,xwindow_0-1_h_0--1_Bxz,-1.5852632940999996
2506.0,xwindow_0-1_h_0--1_Bz,0.011035853587745002
2506.0,xwindow_0-1_h_0--2_B,-0.0947446789321
2506.0,xwindow_0-1_h_0--2_Bx,1.14111130896
2506.0,xwindow_0-1_h_0--2_Bxz,-2.4654548355999997
2506.0,xwindow_0-1_h_0--2_Bz,-0.0052504666907499985
2506.0,xwindow_0-1_h_0-0_B,-0.09370213145707001
2506.0,xwindow_0-1_h_0-0_Bx,0.9230067933399998
2506.0,xwindow_0-1_h_0-0_Bxz,-1.4614608685000006
2506.0,xwindow_0-1_h_0-0_Bz,0.0417072751388
2506.0,xwindow_0-1_h_0-1_B,0.029683592383699997
2506.0,xwindow_0-1_h_0-1_Bx,1.08552552527
2506.0,xwindow_0-1_h_0-1_Bxz,-1.21425242881
2506.0,xwindow_0-1_h_0-1_Bz,-0.008219228930899998
2506.0,xwindow_0-1_h_0-2_B,0.10385651057019998
2506.0,xwindow_0-1_h_0-2_Bx,0.8937950594399999
2506.0,xwindow_0-1_h_0-2_Bxz,-1.4579764627000003
2506.0,xwindow_0-1_h_0-2_Bz,-0.16927016951559998
2506.0,xwindow_0-1_sl_B,0.0078531556595
2506.0,xwindow_0-1_sl_Bx,1.5352685415000003
2506.0,xwindow_0-1_sl_Bxz,-1.2324712135699998
2506.0,xwindow_0-1_sl_Bz,0.1231954642216
2506.0,zwindow_0-0_h_0--1_B,1.0630729552
2506.0,zwindow_0-0_h_0--1_Bx,-1.4997545299000001
2506.0,zwindow_0-0_h_0--1_Bxz,0.183100031709
2506.0,zwindow_0-0_h_0--1_Bz,0.82008410456
2506.0,zwindow_0-0_h_0--2_B,2.9194166517
2506.0,zwindow_0-0_h_0--2_Bx,-1.8237391759000001
2506.0,zwindow_0-0_h_0--2_Bxz,0.022333252313039998
2506.0,zwindow_0-0_h_0--2_Bz,0.9730767577500002
2506.0,zwindow_0-0_h_0-0_B,1.00568450241
2506.0,zwindow_0-0_h_0-0_Bx,-0.96313584576
2506.0,zwindow_0-0_h_0-0_Bxz,0.212151215791
2506.0,zwindow_0-0_h_0-0_Bz,0.8912257622900001
2506.0,zwindow_0-0_h_0-1_B,1.5447997055999998
2506.0,zwindow_0-0_h_0-1_Bx,-1.1912023495
2506.0,zwindow_0-0_h_0-1_Bxz,0.144442256861
2506.0,zwindow_0-0_h_0-1_Bz,0.93577766163
2506.0,zwindow_0-0_h_0-2_B,1.6869260407999997
2506.0,zwindow_0-0_h_0-2_Bx,-1.2791944014999999
2506.0,zwindow_0-0_h_0-2_Bxz,-0.38470274746
2506.0,zwindow_0-0_h_0-2_Bz,0.99546602058
2506.0,zwindow_0-0_sl_B,1.4846173779999998
2506.0,zwindow_0-0_sl_Bx,-1.5495596827
2506.0,zwindow_0-0_sl_Bxz,0.17608704999100003
2506.0,zwindow_0-0_sl_Bz,0.7803131443199999
2506.0,zwindow_0-1_h_0--1_B,-0.9435843467800001
2506.0,zwindow_0-1_h_0--1_Bx,2.0361351836
2506.0,zwindow_0-1_h_0--1_Bxz,0.5129788437499999
2506.0,zwindow_0-1_h_0--1_Bz,0.52971265644
2506.0,zwindow_0-1_h_0--2_B,-1.9962025606000002
2506.0,zwindow_0-1_h_0--2_Bx,2.0004954067
2506.0,zwindow_0-1_h_0--2_Bxz,0.6831633698999999
2506.0,zwindow_0-1_h_0--2_Bz,0.32061421044
2506.0,zwindow_0-1_h_0-0_B,-0.9694484526300002
2506.0,zwindow_0-1_h_0-0_Bx,1.9894912217999998
2506.0,zwindow_0-1_h_0-0_Bxz,0.7007707261899999
2506.0,zwindow_0-1_h_0-0_Bz,0.64162000503
2506.0,zwindow_0-1_h_0-1_B,-1.971261139
2506.0,zwindow_0-1_h_0-1_Bx,1.5076331658999995
2506.0,zwindow_0-1_h_0-1_Bxz,0.7050060486399999
2506.0,zwindow_0-1_h_0-1_Bz,0.5279070562099999
2506.0,zwindow_0-1_h_0-2_B,-1.8202995835999998
2506.0,zwindow_0-1_h_0-2_Bx,1.3560741316999998
2506.0,zwindow_0-1_h_0-2_Bxz,0.7321485227
2506.0,zwindow_0-1_h_0-2_Bz,0.35731571690999997
2506.0,zwindow_0-1_sl_B,-1.6224244114
2506.0,zwindow_0-1_sl_Bx,1.6570871077
2506.0,zwindow_0-1_sl_Bxz,0.58765570401
2506.0,zwindow_0-1_sl_Bz,0.55161996931
2506.0,zwindow_1-0_h_0--1_B,0.9602019881600001
2506.0,zwindow_1-0_h_0--1_Bx,-0.25175681146199996
2506.0,zwindow_1-0_h_0--1_Bxz,-0.31806112929
2506.0,zwindow_1-0_h_0--1_Bz,1.1766056348
2506.0,zwindow_1-0_h_0--2_B,2.142146463
2506.0,zwindow_1-0_h_0--2_Bx,-0.47024190561999996
2506.0,zwindow_1-0_h_0--2_Bxz,-0.7652625975299999
2506.0,zwindow_1-0_h_0--2_Bz,1.5956962973000004
2506.0,zwindow_1-0_h_0-0_B,0.8212163495600001
2506.0,zwindow_1-0_h_0-0_Bx,-0.06259830190870001
2506.0,zwindow_1-0_h_0-0_Bxz,-0.206891579294
2506.0,zwindow_1-0_h_0-0_Bz,1.7165425845999998
2506.0,zwindow_1-0_h_0-1_B,1.1828208196
2506.0,zwindow_1-0_h_0-1_Bx,-0.12091572991929998
2506.0,zwindow_1-0_h_0-1_Bxz,-0.29568012673
